video_name,frame_number,label
video (45).avi,0,0
video (45).avi,1,0
video (45).avi,2,0
video (45).avi,3,0
video (45).avi,4,0
video (45).avi,5,0
video (45).avi,6,0
video (45).avi,7,0
video (45).avi,8,0
video (45).avi,9,0
video (45).avi,10,0
video (45).avi,11,0
video (45).avi,12,0
video (45).avi,13,0
video (45).avi,14,0
video (45).avi,15,0
video (45).avi,16,0
video (45).avi,17,0
video (45).avi,18,0
video (45).avi,19,0
video (45).avi,20,0
video (45).avi,21,0
video (45).avi,22,0
video (45).avi,23,0
video (45).avi,24,0
video (45).avi,25,0
video (45).avi,26,0
video (45).avi,27,0
video (45).avi,28,0
video (45).avi,29,0
video (45).avi,30,0
video (45).avi,31,0
video (45).avi,32,0
video (45).avi,33,0
video (45).avi,34,0
video (45).avi,35,0
video (45).avi,36,0
video (45).avi,37,0
video (45).avi,38,0
video (45).avi,39,0
video (45).avi,40,0
video (45).avi,41,0
video (45).avi,42,0
video (45).avi,43,0
video (45).avi,44,0
video (45).avi,45,0
video (45).avi,46,0
video (45).avi,47,0
video (45).avi,48,0
video (45).avi,49,0
video (45).avi,50,0
video (45).avi,51,0
video (45).avi,52,0
video (45).avi,53,0
video (45).avi,54,0
video (45).avi,55,0
video (45).avi,56,0
video (45).avi,57,0
video (45).avi,58,0
video (45).avi,59,0
video (45).avi,60,0
video (45).avi,61,0
video (45).avi,62,0
video (45).avi,63,0
video (45).avi,64,0
video (45).avi,65,0
video (45).avi,66,0
video (45).avi,67,0
video (45).avi,68,0
video (45).avi,69,0
video (45).avi,70,0
video (45).avi,71,0
video (45).avi,72,0
video (45).avi,73,0
video (45).avi,74,0
video (45).avi,75,0
video (45).avi,76,0
video (45).avi,77,0
video (45).avi,78,0
video (45).avi,79,0
video (45).avi,80,0
video (45).avi,81,0
video (45).avi,82,0
video (45).avi,83,0
video (45).avi,84,0
video (45).avi,85,0
video (45).avi,86,0
video (45).avi,87,0
video (45).avi,88,0
video (45).avi,89,0
video (45).avi,90,0
video (45).avi,91,0
video (45).avi,92,0
video (45).avi,93,0
video (45).avi,94,0
video (45).avi,95,0
video (45).avi,96,0
video (45).avi,97,0
video (45).avi,98,0
video (45).avi,99,0
video (45).avi,100,1
video (45).avi,101,1
video (45).avi,102,1
video (45).avi,103,1
video (45).avi,104,1
video (45).avi,105,1
video (45).avi,106,1
video (45).avi,107,1
video (45).avi,108,1
video (45).avi,109,1
video (45).avi,110,1
video (45).avi,111,1
video (45).avi,112,1
video (45).avi,113,1
video (45).avi,114,1
video (45).avi,115,1
video (45).avi,116,1
video (45).avi,117,1
video (45).avi,118,1
video (45).avi,119,1
video (45).avi,120,1
video (45).avi,121,1
video (45).avi,122,1
video (45).avi,123,1
video (45).avi,124,1
video (45).avi,125,1
video (45).avi,126,1
video (45).avi,127,1
video (45).avi,128,1
video (45).avi,129,1
video (45).avi,130,0
video (45).avi,131,0
video (45).avi,132,0
video (45).avi,133,0
video (45).avi,134,0
video (45).avi,135,0
video (45).avi,136,0
video (45).avi,137,0
video (45).avi,138,0
video (45).avi,139,0
video (45).avi,140,0
video (45).avi,141,0
video (45).avi,142,0
video (45).avi,143,0
video (45).avi,144,0
video (45).avi,145,0
video (45).avi,146,0
video (45).avi,147,0
video (45).avi,148,0
video (45).avi,149,0
video (45).avi,150,0
video (45).avi,151,0
video (45).avi,152,0
video (45).avi,153,0
video (45).avi,154,0
video (45).avi,155,0
video (45).avi,156,0
video (45).avi,157,0
video (45).avi,158,0
video (45).avi,159,0
video (45).avi,160,0
video (45).avi,161,0
video (45).avi,162,0
video (45).avi,163,0
video (45).avi,164,0
video (45).avi,165,0
video (45).avi,166,0
video (45).avi,167,0
video (45).avi,168,0
video (45).avi,169,0
video (45).avi,170,0
video (45).avi,171,0
video (45).avi,172,0
video (45).avi,173,0
video (45).avi,174,0
video (45).avi,175,0
video (45).avi,176,0
video (45).avi,177,0
video (45).avi,178,0
video (45).avi,179,0
video (45).avi,180,0
video (45).avi,181,0
video (45).avi,182,0
video (45).avi,183,0
video (45).avi,184,0
video (45).avi,185,0
video (45).avi,186,0
video (45).avi,187,0
video (45).avi,188,0
video (45).avi,189,0
video (45).avi,190,0
video (45).avi,191,0
video (45).avi,192,0
video (45).avi,193,0
video (45).avi,194,0
video (45).avi,195,0
video (45).avi,196,0
video (45).avi,197,0
video (45).avi,198,0
video (45).avi,199,0
video (45).avi,200,0
video (45).avi,201,0
video (45).avi,202,0
video (45).avi,203,0
video (45).avi,204,0
video (45).avi,205,0
video (45).avi,206,0
video (45).avi,207,0
video (45).avi,208,0
video (45).avi,209,0
video (45).avi,210,0
video (45).avi,211,0
video (45).avi,212,0
video (45).avi,213,0
video (45).avi,214,0
